"","State","Year","Political_Party","New_Policies","Total_Energy","NonRenewable_Energy","NonRenewable_Percent","Renewable_Energy","Renewable_Percent"
"1","AK",2000,"Democrat",2,735260,729686,99,5574,1
"2","AK",2001,"Democrat",0,726418,718299,99,8119,1
"3","AK",2002,"Republican (2nd Gov. mid-year)",0,723166,714640,99,8526,1
"4","AK",2003,"Republican",0,722838,713864,99,8974,1
"5","AK",2004,"Republican",0,765107,756143,99,8964,1
"6","AK",2005,"Republican",1,788012,781792,99,6220,1
"7","AK",2006,"Republican",3,738306,732976,99,5330,1
"8","AK",2007,"Republican",0,714615,708941,99,5674,1
"9","AK",2008,"Republican",1,642737,637374,99,5363,1
"10","AK",2009,"Republican",1,631141,623903,99,7238,1
"11","AK",2010,"Republican",2,629323,621530,99,7793,1
"12","AK",2011,"Republican",1,631768,624245,99,7523,1
"13","AK",2012,"Republican",0,620717,612763,99,7954,1
"14","AK",2013,"Republican",0,587689,578749,98,8940,2
"15","AK",2014,"Independent (2nd Gov. mid-year)",1,585727,574204,98,11523,2
"16","AK",2015,"Independent",0,603471,589945,98,13526,2
"17","AK",2016,"Independent",0,582349,567978,98,14371,2
"18","AK",2017,"Independent",0,590557,577421,98,13136,2
"19","AK",2018,"Independent",0,593777,580083,98,13694,2
"20","AL",2000,"Democrat",1,2065056,1841249,89,223807,11
"21","AL",2001,"Democrat",0,1859587,1664579,90,195008,10
"22","AL",2002,"Democrat",0,1920029,1726083,90,193946,10
"23","AL",2003,"Republican (2nd Gov. mid-year)",0,1897040,1697326,89,199714,11
"24","AL",2004,"Republican",0,2017765,1794658,89,223107,11
"25","AL",2005,"Republican",0,2018912,1805744,89,213168,11
"26","AL",2006,"Republican",5,2050932,1831170,89,219762,11
"27","AL",2007,"Republican",0,2067485,1864738,90,202747,10
"28","AL",2008,"Republican",0,1976589,1778241,90,198348,10
"29","AL",2009,"Republican",0,1749863,1555023,89,194840,11
"30","AL",2010,"Republican",0,1906324,1695389,89,210935,11
"31","AL",2011,"Republican",0,1882660,1658640,88,224020,12
"32","AL",2012,"Republican",0,1863224,1643085,88,220139,12
"33","AL",2013,"Republican",0,1882183,1625135,86,257048,14
"34","AL",2014,"Republican",0,1930039,1693896,88,236143,12
"35","AL",2015,"Republican",2,1880980,1655592,88,225388,12
"36","AL",2016,"Republican",2,1895651,1678131,89,217520,11
"37","AL",2017,"Republican",0,1867860,1637973,88,229887,12
"38","AR",2000,"Republican",0,1124742,1032202,92,92540,8
"39","AR",2001,"Republican",1,1078834,1002449,93,76385,7
"40","AR",2002,"Republican",1,1095219,1009798,92,85421,8
"41","AR",2003,"Republican",0,1083763,993652,92,90111,8
"42","AR",2004,"Republican",0,1069229,980322,92,88907,8
"43","AR",2005,"Republican",0,1094815,1002389,92,92426,8
"44","AR",2006,"Republican",3,1103064,1012544,92,90520,8
"45","AR",2007,"Democrat (2nd Gov. mid-year)",0,1108782,1007996,91,100786,9
"46","AR",2008,"Democrat",0,1082215,985957,91,96258,9
"47","AR",2009,"Democrat",7,1019337,915096,90,104241,10
"48","AR",2010,"Democrat",3,1108861,993487,90,115374,10
"49","AR",2011,"Democrat",1,1114972,998586,90,116386,10
"50","AR",2012,"Democrat",0,1064636,953091,90,111545,10
"51","AR",2013,"Democrat",1,1092194,977096,89,115098,11
"52","AR",2014,"Democrat",2,1108392,993265,90,115127,10
"53","AR",2015,"Republican (2nd Gov. mid-year)",2,1043382,935957,90,107425,10
"54","AR",2016,"Republican",0,1036535,930664,90,105871,10
"55","AR",2017,"Republican",0,1043618,939777,90,103841,10
"56","AR",2018,"Republican",0,1102555,997548,90,105007,10
"57","AR",2019,"Republican",0,1077563,970831,90,106732,10
"58","AR",2020,"Republican",0,1012312,920923,91,91389,9
"59","AR",2021,"Republican",1,1057206,967492,92,89714,8
"60","AR",2022,"Republican",0,1058036,967211,91,90825,9
"61","AR",2023,"Republican",2,1049897,962620,92,87277,8
"62","AZ",2000,"Republican",7,1289942,1244437,96,45505,4
"63","AZ",2001,"Republican",1,1302269,1262514,97,39755,3
"64","AZ",2002,"Republican",1,1298175,1260368,97,37807,3
"65","AZ",2003,"Democrat (2nd Gov. mid-year)",1,1319572,1282888,97,36684,3
"66","AZ",2004,"Democrat (2nd Gov. mid-year)",1,1372363,1336001,97,36362,3
"67","AZ",2005,"Democrat (2nd Gov. mid-year)",1,1411695,1361810,96,49885,4
"68","AZ",2006,"Republican (2nd Gov. mid-year)",4,1457800,1406575,96,51225,4
"69","AZ",2007,"Republican (2nd Gov. mid-year)",4,1466903,1412312,96,54591,4
"70","AZ",2008,"Republican (2nd Gov. mid-year)",6,1433406,1368820,95,64586,5
"71","AZ",2009,"Republican (2nd Gov. mid-year)",4,1351254,1296636,96,54618,4
"72","AZ",2010,"Republican",7,1404430,1347690,96,56740,4
"73","AZ",2011,"Republican",4,1430525,1364423,95,66102,5
"74","AZ",2012,"Republican",0,1405648,1344689,96,60959,4
"75","AZ",2013,"Republican",0,1422635,1360310,96,62325,4
"76","AZ",2014,"Republican",1,1424922,1352517,95,72405,5
"77","AZ",2015,"Republican",0,1443936,1364416,94,79520,6
"78","AZ",2016,"Republican",2,1465473,1381843,94,83630,6
"79","AZ",2017,"Republican",0,1465780,1377485,94,88295,6
"80","AZ",2018,"Republican",0,1477247,1384457,94,92790,6
"81","AZ",2019,"Republican",0,1495891,1403396,94,92495,6
"82","AZ",2020,"Republican",0,1439270,1348457,94,90813,6
"83","AZ",2021,"Republican",4,1482635,1383369,93,99266,7
"84","AZ",2022,"Republican",0,1512022,1410807,93,101215,7
"85","AZ",2023,"Republican",0,1526567,1418122,93,108445,7
"86","CA",2000,"Democrat",11,7504612,7134546,95,370066,5
"87","CA",2001,"Democrat",2,7610078,7284612,96,325466,4
"88","CA",2002,"Democrat",1,7595049,7239678,95,355371,5
"89","CA",2003,"Republican (2nd Gov. mid-year)",0,7454129,7047478,95,406651,5
"90","CA",2004,"Republican",8,7835668,7412105,95,423563,5
"91","CA",2005,"Republican",0,7741970,7302630,94,439340,6
"92","CA",2006,"Republican",49,7785762,7321614,94,464148,6
"93","CA",2007,"Republican",0,7923319,7519791,95,403528,5
"94","CA",2008,"Republican",1,7748640,7350706,95,397934,5
"95","CA",2009,"Republican",7,7429624,7009741,94,419883,6
"96","CA",2010,"Republican",4,7269474,6776516,93,492958,7
"97","CA",2011,"Democrat (2nd Gov. mid-year)",13,7186089,6644859,92,541230,8
"98","CA",2012,"Democrat",7,7072294,6576652,93,495642,7
"99","CA",2013,"Democrat",0,7141028,6587001,92,554027,8
"100","CA",2014,"Democrat",4,7053028,6492393,92,560635,8
"101","CA",2015,"Democrat",3,7136949,6572765,92,564184,8
"102","CA",2016,"Democrat",9,7136403,6491262,91,645141,9
"103","CA",2017,"Democrat",0,7145251,6420306,90,724945,10
"104","CA",2018,"Democrat",1,7292387,6601595,91,690792,9
"105","CA",2019,"Democrat",5,7231426,6442634,89,788792,11
"106","CO",2000,"Republican",2,1257656,1235537,98,22119,2
"107","CO",2001,"Republican",3,1358653,1338870,99,19783,1
"108","CO",2002,"Republican",0,1358529,1340607,99,17922,1
"109","CO",2003,"Republican",0,1360444,1341119,99,19325,1
"110","CO",2004,"Republican",0,1388345,1368601,99,19744,1
"111","CO",2005,"Republican",2,1419633,1398527,99,21106,1
"112","CO",2006,"Republican",20,1432297,1407375,98,24922,2
"113","CO",2007,"Democrat (2nd Gov. mid-year)",5,1463502,1432496,98,31006,2
"114","CO",2008,"Democrat",6,1451814,1408725,97,43089,3
"115","CO",2009,"Democrat",6,1430787,1385108,97,45679,3
"116","CO",2010,"Democrat",10,1480944,1431490,97,49454,3
"117","CO",2011,"Democrat",3,1426494,1366284,96,60210,4
"118","CO",2012,"Democrat",3,1394248,1333706,96,60542,4
"119","CO",2013,"Democrat",0,1420259,1352068,95,68191,5
"120","CO",2014,"Democrat",5,1431962,1360235,95,71727,5
"121","CO",2015,"Democrat",0,1439256,1363196,95,76060,5
"122","CO",2016,"Democrat",0,1394462,1307469,94,86993,6
"123","CO",2017,"Democrat",0,1398847,1310649,94,88198,6
"124","CO",2018,"Democrat",2,1447460,1356896,94,90564,6
"125","CO",2019,"Democrat",4,1484292,1386205,93,98087,7
"126","CT",2000,"Republican",3,841087,793749,94,47338,6
"127","CT",2001,"Republican",0,826501,798562,97,27939,3
"128","CT",2002,"Republican",0,811464,785114,97,26350,3
"129","CT",2003,"Republican",0,888123,858937,97,29186,3
"130","CT",2004,"Republican",3,903011,863094,96,39917,4
"131","CT",2005,"Republican",0,871777,845725,97,26052,3
"132","CT",2006,"Republican",7,816420,784170,96,32250,4
"133","CT",2007,"Republican",4,838749,804812,96,33937,4
"134","CT",2008,"Republican",1,770340,737437,96,32903,4
"135","CT",2009,"Republican",0,763039,724629,95,38410,5
"136","CT",2010,"Republican",3,767391,726423,95,40968,5
"137","CT",2011,"Democrat (2nd Gov. mid-year)",2,740235,700295,95,39940,5
"138","CT",2012,"Democrat",1,726431,689187,95,37244,5
"139","CT",2013,"Democrat",0,744609,704752,95,39857,5
"140","CT",2014,"Democrat",0,748682,706885,94,41797,6
"141","CT",2015,"Democrat",6,754318,711156,94,43162,6
"142","CT",2016,"Democrat",0,721597,674351,93,47246,7
"143","CT",2017,"Democrat",0,724034,679413,94,44621,6
"144","CT",2018,"Democrat",0,750341,703542,94,46799,6
"145","CT",2019,"Democrat",0,729892,683642,94,46250,6
"146","DE",2000,"Democrat",2,303879,301591,99,2288,1
"147","DE",2001,"Democrat",2,290543,289219,100,1324,0
"148","DE",2002,"Democrat",1,304848,303534,100,1314,0
"149","DE",2003,"Democrat",0,300832,299432,100,1400,0
"150","DE",2004,"Democrat",0,287001,285565,99,1436,1
"151","DE",2005,"Democrat",1,297787,295896,99,1891,1
"152","DE",2006,"Democrat",2,285714,282076,99,3638,1
"153","DE",2007,"Democrat",5,291538,286541,98,4997,2
"154","DE",2008,"Democrat",0,288650,282844,98,5806,2
"155","DE",2009,"Democrat",2,255701,249057,97,6644,3
"156","DE",2010,"Democrat",1,263028,255318,97,7710,3
"157","DE",2011,"Democrat",0,281046,273341,97,7705,3
"158","DE",2012,"Democrat",0,279916,273060,98,6856,2
"159","DE",2013,"Democrat",0,276655,269594,97,7061,3
"160","DE",2014,"Democrat",2,276390,269023,97,7367,3
"161","DE",2015,"Democrat",4,280223,273237,98,6986,2
"162","DE",2016,"Democrat",0,276692,269787,98,6905,2
"163","DE",2017,"Democrat (2nd Gov. mid-year)",0,274259,267191,97,7068,3
"164","DE",2018,"Democrat",0,292745,285536,98,7209,2
"165","DE",2019,"Democrat",0,291587,283934,97,7653,3
"166","DE",2020,"Democrat",0,263799,257006,97,6793,3
"167","DE",2021,"Democrat",3,281104,273954,97,7150,3
"168","DE",2022,"Democrat",3,275185,267783,97,7402,3
"169","DE",2023,"Democrat",2,268494,260453,97,8041,3
"170","FL",2000,"Republican",5,4067861,3873344,95,194517,5
"171","FL",2001,"Republican",2,4051572,3894422,96,157150,4
"172","FL",2002,"Republican",0,4161068,3987876,96,173192,4
"173","FL",2003,"Republican",1,4180999,3994228,96,186771,4
"174","FL",2004,"Republican",0,4334599,4156764,96,177835,4
"175","FL",2005,"Republican",0,4406875,4220639,96,186236,4
"176","FL",2006,"Republican",8,4460801,4269135,96,191666,4
"177","FL",2007,"Republican",3,4405230,4205093,95,200137,5
"178","FL",2008,"Republican",9,4250476,4008213,94,242263,6
"179","FL",2009,"Republican",11,4099568,3826993,93,272575,7
"180","FL",2010,"Republican",5,4306461,4017599,93,288862,7
"181","FL",2011,"Republican",5,4152538,3862982,93,289556,7
"182","FL",2012,"Republican",3,4053146,3764992,93,288154,7
"183","FL",2013,"Republican",3,4113052,3810970,93,302082,7
"184","FL",2014,"Republican",0,4158101,3860328,93,297773,7
"185","FL",2015,"Republican",1,4309044,4016058,93,292986,7
"186","FL",2016,"Republican",6,4344665,4054720,93,289945,7
"187","FL",2017,"Republican",0,4324444,4023897,93,300547,7
"188","FL",2018,"Republican",1,4412536,4110626,93,301910,7
"189","FL",2019,"Republican",0,4338168,4044936,93,293232,7
"190","GA",2000,"Democrat",1,2901427,2696083,93,205344,7
"191","GA",2001,"Democrat",1,2797716,2623588,94,174128,6
"192","GA",2002,"Democrat",0,2912009,2646606,91,265403,9
"193","GA",2003,"Republican (2nd Gov. mid-year)",2,2923139,2729218,93,193921,7
"194","GA",2004,"Republican",0,3065310,2862854,93,202456,7
"195","GA",2005,"Republican",0,3080403,2888272,94,192131,6
"196","GA",2006,"Republican",12,3067394,2872523,94,194871,6
"197","GA",2007,"Republican",0,3061401,2868983,94,192418,6
"198","GA",2008,"Republican",3,2926774,2741343,94,185431,6
"199","GA",2009,"Republican",1,2884852,2684041,93,200811,7
"200","GA",2010,"Republican",1,3117670,2890751,93,226919,7
"201","GA",2011,"Republican",1,2999215,2766984,92,232231,8
"202","GA",2012,"Republican",1,2817024,2590441,92,226583,8
"203","GA",2013,"Republican",0,2868107,2604545,91,263562,9
"204","GA",2014,"Republican",0,2940286,2660529,90,279757,10
"205","GA",2015,"Republican",1,2945148,2660775,90,284373,10
"206","GA",2016,"Republican",0,2910005,2635313,91,274692,9
"207","GA",2017,"Republican",0,2880666,2612021,91,268645,9
"208","GA",2018,"Republican",1,2946672,2674161,91,272511,9
"209","GA",2019,"Republican",0,2903162,2621319,90,281843,10
"210","HI",2000,"Democrat",5,270704,252920,93,17784,7
"211","HI",2001,"Democrat",4,267970,257725,96,10245,4
"212","HI",2002,"Republican (2nd Gov. mid-year)",0,283505,274199,97,9306,3
"213","HI",2003,"Republican",2,299086,287594,96,11492,4
"214","HI",2004,"Republican",0,312623,300932,96,11691,4
"215","HI",2005,"Republican",0,322560,310549,96,12011,4
"216","HI",2006,"Republican",5,324507,311754,96,12753,4
"217","HI",2007,"Republican",0,334047,320820,96,13227,4
"218","HI",2008,"Republican",3,272843,257298,94,15545,6
"219","HI",2009,"Republican",2,272233,256205,94,16028,6
"220","HI",2010,"Democrat (2nd Gov. mid-year)",2,293799,279414,95,14385,5
"221","HI",2011,"Democrat",1,297688,282324,95,15364,5
"222","HI",2012,"Democrat",1,290679,275427,95,15252,5
"223","HI",2013,"Democrat",1,293465,275393,94,18072,6
"224","HI",2014,"Democrat (2nd Gov. mid-year)",0,285390,267004,94,18386,6
"225","HI",2015,"Democrat",0,288390,269253,93,19137,7
"226","HI",2016,"Democrat",0,289064,268032,93,21032,7
"227","HI",2017,"Democrat",0,295483,276367,94,19116,6
"228","HI",2018,"Democrat",0,294240,275313,94,18927,6
"229","HI",2019,"Democrat",0,296556,278185,94,18371,6
"230","HI",2020,"Democrat",0,219357,200976,92,18381,8
"231","HI",2021,"Democrat",2,255846,235712,92,20134,8
"232","HI",2022,"Democrat",1,270303,249832,92,20471,8
"233","IA",2000,"Democrat",7,1186019,1114780,94,71239,6
"234","IA",2001,"Democrat",1,1157637,1090157,94,67480,6
"235","IA",2002,"Democrat",0,1183045,1110448,94,72597,6
"236","IA",2003,"Democrat",2,1179269,1097502,93,81767,7
"237","IA",2004,"Democrat",0,1232893,1134803,92,98090,8
"238","IA",2005,"Democrat",1,1259846,1152149,91,107697,9
"239","IA",2006,"Democrat",6,1281045,1159201,90,121844,10
"240","IA",2007,"Democrat",1,1354377,1201593,89,152784,11
"241","IA",2008,"Democrat",5,1412115,1230517,87,181598,13
"242","IA",2009,"Democrat",6,1398438,1162298,83,236140,17
"243","IA",2010,"Democrat",5,1441943,1171079,81,270864,19
"244","IA",2011,"Republican (2nd Gov. mid-year)",1,1441350,1161217,81,280133,19
"245","IA",2012,"Republican",3,1358008,1077781,79,280227,21
"246","IA",2013,"Republican",1,1430460,1140776,80,289684,20
"247","IA",2014,"Republican",0,1444090,1142242,79,301848,21
"248","IA",2015,"Republican",0,1404875,1086497,77,318378,23
"249","IA",2016,"Republican",0,1413694,1083538,77,330156,23
"250","IA",2017,"Republican",0,1450807,1108085,76,342722,24
"251","ID",2000,"Republican",4,466227,399643,86,66584,14
"252","ID",2001,"Republican",0,449829,395216,88,54613,12
"253","ID",2002,"Republican",0,432653,378754,88,53899,12
"254","ID",2003,"Republican",1,410104,357317,87,52787,13
"255","ID",2004,"Republican",0,442107,385908,87,56199,13
"256","ID",2005,"Republican",2,452949,386950,85,65999,15
"257","ID",2006,"Republican",6,447801,374389,84,73412,16
"258","ID",2007,"Republican",7,475593,407689,86,67904,14
"259","ID",2008,"Republican",1,468048,397395,85,70653,15
"260","ID",2009,"Republican",1,428088,360528,84,67560,16
"261","ID",2010,"Republican",3,455512,384601,84,70911,16
"262","ID",2011,"Republican",0,421540,336935,80,84605,20
"263","ID",2012,"Republican",0,427551,349748,82,77803,18
"264","ID",2013,"Republican",0,455268,382006,84,73262,16
"265","ID",2014,"Republican",0,444839,361573,81,83266,19
"266","ID",2015,"Republican",0,467796,379088,81,88708,19
"267","ID",2016,"Republican",0,463480,378667,82,84813,18
"268","ID",2017,"Republican",0,468777,374345,80,94432,20
"269","ID",2018,"Republican",0,467171,368833,79,98338,21
"270","ID",2019,"Republican",1,485120,388386,80,96734,20
"271","IL",2000,"Republican",5,4028341,3931634,98,96707,2
"272","IL",2001,"Republican",3,3904632,3804794,97,99838,3
"273","IL",2002,"Republican",0,3919273,3808622,97,110651,3
"274","IL",2003,"Democrat (2nd Gov. mid-year)",0,3944694,3818726,97,125968,3
"275","IL",2004,"Democrat",0,3992115,3867158,97,124957,3
"276","IL",2005,"Democrat",0,4138872,4031196,97,107676,3
"277","IL",2006,"Democrat",5,3988635,3882900,97,105735,3
"278","IL",2007,"Democrat",7,4075892,3951538,97,124354,3
"279","IL",2008,"Democrat",9,4070403,3926791,96,143612,4
"280","IL",2009,"Democrat",12,3841146,3674891,96,166255,4
"281","IL",2010,"Democrat",7,3957104,3770765,95,186339,5
"282","IL",2011,"Democrat",3,3934122,3743563,95,190559,5
"283","IL",2012,"Democrat",3,3803647,3612533,95,191114,5
"284","IL",2013,"Democrat",0,3962061,3757026,95,205035,5
"285","IL",2014,"Democrat",0,4038082,3826796,95,211286,5
"286","IL",2015,"Republican (2nd Gov. mid-year)",0,3870603,3668613,95,201990,5
"287","IL",2016,"Republican",1,3874872,3665464,95,209408,5
"288","IL",2017,"Republican",0,3832517,3622058,95,210459,5
"289","IL",2018,"Republican",0,3961761,3757439,95,204322,5
"290","IL",2019,"Republican",0,3887683,3678995,95,208688,5
"291","IN",2000,"Democrat",2,2863912,2819232,98,44680,2
"292","IN",2001,"Democrat",0,2767007,2717806,98,49201,2
"293","IN",2002,"Democrat",0,2853599,2801058,98,52541,2
"294","IN",2003,"Democrat",0,2934671,2880035,98,54636,2
"295","IN",2004,"Democrat",1,2927611,2872475,98,55136,2
"296","IN",2005,"Republican (2nd Gov. mid-year)",1,2921512,2860635,98,60877,2
"297","IN",2006,"Republican",4,2856693,2804463,98,52230,2
"298","IN",2007,"Republican",18,2955502,2891054,98,64448,2
"299","IN",2008,"Republican",7,2912828,2818075,97,94753,3
"300","IN",2009,"Republican",2,2700448,2594091,96,106357,4
"301","IN",2010,"Republican",4,2831825,2705207,96,126618,4
"302","IN",2011,"Republican",5,2801444,2669324,95,132120,5
"303","IN",2012,"Republican",3,2714667,2592678,96,121989,4
"304","IN",2013,"Republican",1,2839736,2705854,95,133882,5
"305","IN",2014,"Republican",0,2881921,2743520,95,138401,5
"306","IN",2015,"Republican",4,2786382,2642790,95,143592,5
"307","IN",2016,"Republican",0,2733573,2581871,94,151702,6
"308","IN",2017,"Republican",0,2630940,2479723,94,151217,6
"309","IN",2018,"Republican",0,2769007,2613296,94,155711,6
"310","IN",2019,"Republican",0,2732665,2582980,95,149685,5
"311","IN",2020,"Republican",1,2502122,2362700,94,139422,6
"312","IN",2021,"Republican",3,2649708,2492384,94,157324,6
"313","IN",2022,"Republican",0,2622566,2451580,93,170986,7
"314","IN",2023,"Republican",2,2555897,2383006,93,172891,7
"315","KS",2000,"Republican",2,1116017,1106201,99,9816,1
"316","KS",2001,"Republican",0,1063512,1053041,99,10471,1
"317","KS",2002,"Republican",0,1096710,1080400,99,16310,1
"318","KS",2003,"Democrat (2nd Gov. mid-year)",0,1137937,1118568,98,19369,2
"319","KS",2004,"Democrat",0,1119126,1102022,98,17104,2
"320","KS",2005,"Democrat",0,1064258,1044202,98,20056,2
"321","KS",2006,"Democrat",1,1089261,1067501,98,21760,2
"322","KS",2007,"Democrat",0,1150829,1122373,98,28456,2
"323","KS",2008,"Democrat",2,1108904,1062253,96,46651,4
"324","KS",2009,"Democrat",4,1072050,1023819,96,48231,4
"325","KS",2010,"Democrat",0,1090138,1036714,95,53424,5
"326","KS",2011,"Republican (2nd Gov. mid-year)",0,1074483,1017054,95,57429,5
"327","KS",2012,"Republican",0,1036924,979065,94,57859,6
"328","KS",2013,"Republican",0,1045632,970945,93,74687,7
"329","KS",2014,"Republican",2,1076152,990982,92,85170,8
"330","KS",2015,"Republican",0,1041248,956559,92,84689,8
"331","KS",2016,"Republican",1,1018002,921526,91,96476,9
"332","KS",2017,"Republican",0,985787,874125,89,111662,11
"333","KS",2018,"Republican",0,1044236,929468,89,114768,11
"334","KS",2019,"Republican",0,1031443,908539,88,122904,12
"335","KY",2000,"Democrat",1,1787820,1767316,99,20504,1
"336","KY",2001,"Democrat",0,1807989,1781143,99,26846,1
"337","KY",2002,"Democrat",0,1959802,1921950,98,37852,2
"338","KY",2003,"Republican (2nd Gov. mid-year)",0,1895859,1851865,98,43994,2
"339","KY",2004,"Republican",1,1971977,1925777,98,46200,2
"340","KY",2005,"Republican",0,1997945,1942804,97,55141,3
"341","KY",2006,"Republican",8,1992266,1939297,97,52969,3
"342","KY",2007,"Democrat (2nd Gov. mid-year)",2,2031787,1977072,97,54715,3
"343","KY",2008,"Democrat",1,1993954,1935088,97,58866,3
"344","KY",2009,"Democrat",4,1906534,1842833,97,63701,3
"345","KY",2010,"Democrat",4,1984909,1916992,97,67917,3
"346","KY",2011,"Democrat",0,1915801,1844852,96,70949,4
"347","KY",2012,"Democrat",0,1881539,1816139,97,65400,3
"348","KY",2013,"Democrat",0,1820409,1744565,96,75844,4
"349","KY",2014,"Democrat",0,1761788,1684725,96,77063,4
"350","KY",2015,"Republican (2nd Gov. mid-year)",2,1710943,1641641,96,69302,4
"351","KY",2016,"Republican",1,1684010,1612486,96,71524,4
"352","KY",2017,"Republican",0,1631641,1554049,95,77592,5
"353","KY",2018,"Republican",0,1716399,1637906,95,78493,5
"354","KY",2019,"Republican",0,1683555,1605297,95,78258,5
"355","LA",2000,"Republican",0,4327069,4188331,97,138738,3
"356","LA",2001,"Republican",0,3818697,3687639,97,131058,3
