"","State","Year","Political_Party"
"674","MT",2018,"Democrat"
"675","MT",2019,"Democrat"
"676","MT",2020,"Democrat"
"677","MT",2021,"Democrat"
"678","NC",1977,"Democrat"
"679","NC",1978,"Democrat"
"680","NC",1979,"Democrat"
"681","NC",1980,"Democrat"
"682","NC",1981,"Democrat"
"683","NC",1982,"Democrat"
"684","NC",1983,"Democrat"
"685","NC",1984,"Democrat"
"686","NC",1985,"Democrat"
"687","NC",1993,"Democrat"
"688","NC",1994,"Democrat"
"689","NC",1995,"Democrat"
"690","NC",1996,"Democrat"
"691","NC",1997,"Democrat"
"692","NC",1998,"Democrat"
"693","NC",1999,"Democrat"
"694","NC",2000,"Democrat"
"695","NC",2001,"Democrat"
"696","NC",2002,"Democrat"
"697","NC",2003,"Democrat"
"698","NC",2004,"Democrat"
"699","NC",2005,"Democrat"
"700","NC",2006,"Democrat"
"701","NC",2007,"Democrat"
"702","NC",2008,"Democrat"
"703","NC",2009,"Democrat"
"704","NC",2010,"Democrat"
"705","NC",2011,"Democrat"
"706","NC",2012,"Democrat"
"707","NC",2013,"Republican (2nd Gov. mid-year)"
"708","NC",2014,"Republican"
"709","NC",2015,"Republican"
"710","NC",2016,"Republican"
"711","NC",2017,"Democrat"
"712","NC",2018,"Democrat"
"713","NC",2019,"Democrat"
"714","NC",2020,"Democrat"
"715","NC",2021,"Democrat"
"716","NC",2022,"Democrat"
"717","NC",2023,"Democrat"
"718","NC",2024,"Democrat"
"719","NC",2025,"Democrat"
"720","ND",1992,"Republican"
"721","ND",1993,"Republican"
"722","ND",1994,"Republican"
"723","ND",1995,"Republican"
"724","ND",1996,"Republican"
"725","ND",1997,"Republican"
"726","ND",1998,"Republican"
"727","ND",1999,"Republican"
"728","ND",2000,"Republican"
"729","ND",2001,"Republican"
"730","ND",2002,"Republican"
"731","ND",2003,"Republican"
"732","ND",2004,"Republican"
"733","ND",2005,"Republican"
"734","ND",2006,"Republican"
"735","ND",2007,"Republican"
"736","ND",2008,"Republican"
"737","ND",2009,"Republican"
"738","ND",2010,"Republican"
"739","ND",2011,"Republican"
"740","ND",2012,"Republican"
"741","ND",2013,"Republican"
"742","ND",2014,"Republican"
"743","ND",2015,"Republican"
"744","ND",2016,"Republican"
"745","ND",2017,"Republican"
"746","ND",2018,"Republican"
"747","ND",2019,"Republican"
"748","ND",2020,"Republican"
"749","ND",2021,"Republican"
"750","ND",2022,"Republican"
"751","ND",2023,"Republican"
"752","ND",2024,"Republican"
"753","NE",1999,"Republican"
"754","NE",2000,"Republican"
"755","NE",2001,"Republican"
"756","NE",2002,"Republican"
"757","NE",2003,"Republican"
"758","NE",2004,"Republican"
"759","NE",2005,"Republican"
"760","NE",2006,"Republican"
"761","NE",2007,"Republican"
"762","NE",2008,"Republican"
"763","NE",2009,"Republican"
"764","NE",2010,"Republican"
"765","NE",2011,"Republican"
"766","NE",2012,"Republican"
"767","NE",2013,"Republican"
"768","NE",2014,"Republican"
"769","NE",2015,"Republican"
"770","NE",2016,"Republican"
"771","NE",2017,"Republican"
"772","NE",2018,"Republican"
"773","NE",2019,"Republican"
"774","NE",2020,"Republican"
"775","NE",2021,"Republican"
"776","NE",2022,"Republican"
"777","NE",2023,"Republican"
"778","NH",1997,"Democrat"
"779","NH",1998,"Democrat"
"780","NH",1999,"Democrat"
"781","NH",2000,"Democrat"
"782","NH",2001,"Democrat"
"783","NH",2002,"Democrat"
"784","NH",2003,"Republican (2nd Gov. mid-year)"
"785","NH",2004,"Republican"
"786","NH",2005,"Democrat (2nd Gov. mid-year)"
"787","NH",2006,"Democrat"
"788","NH",2007,"Democrat"
"789","NH",2008,"Democrat"
"790","NH",2009,"Democrat"
"791","NH",2010,"Democrat"
"792","NH",2011,"Democrat"
"793","NH",2012,"Democrat"
"794","NH",2013,"Democrat"
"795","NH",2014,"Democrat"
"796","NH",2015,"Democrat"
"797","NH",2016,"Democrat"
"798","NH",2017,"Republican (2nd Gov. mid-year)"
"799","NH",2018,"Republican"
"800","NH",2019,"Republican"
"801","NH",2020,"Republican"
"802","NH",2021,"Republican"
"803","NH",2022,"Republican"
"804","NH",2023,"Republican"
"805","NH",2024,"Republican"
"806","NH",2025,"Republican"
"807","NJ",1994,"Republican"
"808","NJ",1995,"Republican"
"809","NJ",1996,"Republican"
"810","NJ",1997,"Republican"
"811","NJ",1998,"Republican"
"812","NJ",1999,"Republican"
"813","NJ",2000,"Republican"
"814","NJ",2001,"Republican"
"815","NJ",2002,"Democrat (2nd Gov. mid-year)"
"816","NJ",2003,"Democrat"
"817","NJ",2004,"Democrat"
"818","NJ",2006,"Democrat"
"819","NJ",2007,"Democrat"
"820","NJ",2008,"Democrat"
"821","NJ",2009,"Democrat"
"822","NJ",2010,"Republican (2nd Gov. mid-year)"
"823","NJ",2011,"Republican"
"824","NJ",2012,"Republican"
"825","NJ",2013,"Republican"
"826","NJ",2014,"Republican"
"827","NJ",2015,"Republican"
"828","NJ",2016,"Republican"
"829","NJ",2017,"Republican"
"830","NJ",2018,"Republican"
"831","NM",1995,"Republican"
"832","NM",1996,"Republican"
"833","NM",1997,"Republican"
"834","NM",1998,"Republican"
"835","NM",1999,"Republican"
"836","NM",2000,"Republican"
"837","NM",2001,"Republican"
"838","NM",2002,"Republican"
"839","NM",2003,"Democrat (2nd Gov. mid-year)"
"840","NM",2004,"Democrat"
"841","NM",2005,"Democrat"
"842","NM",2006,"Democrat"
"843","NM",2007,"Democrat"
"844","NM",2008,"Democrat"
"845","NM",2009,"Democrat"
"846","NM",2010,"Democrat"
"847","NM",2011,"Republican (2nd Gov. mid-year)"
"848","NM",2012,"Republican"
"849","NM",2013,"Republican"
"850","NM",2014,"Republican"
"851","NM",2015,"Republican"
"852","NM",2016,"Republican"
"853","NM",2017,"Republican"
"854","NM",2018,"Republican"
"855","NM",2019,"Republican"
"856","NV",1999,"Republican"
"857","NV",2000,"Republican"
"858","NV",2001,"Republican"
"859","NV",2002,"Republican"
"860","NV",2003,"Republican"
"861","NV",2004,"Republican"
"862","NV",2005,"Republican"
"863","NV",2006,"Republican"
"864","NV",2007,"Republican"
"865","NV",2008,"Republican"
"866","NV",2009,"Republican"
"867","NV",2010,"Republican"
"868","NV",2011,"Republican"
"869","NV",2012,"Republican"
"870","NV",2013,"Republican"
"871","NV",2014,"Republican"
"872","NV",2015,"Republican"
"873","NV",2016,"Republican"
"874","NV",2017,"Republican"
"875","NV",2018,"Republican"
"876","NV",2019,"Democrat (2nd Gov. mid-year)"
"877","NV",2020,"Democrat"
"878","NV",2021,"Democrat"
"879","NV",2022,"Democrat"
"880","NV",2023,"Democrat"
"881","NY",1995,"Republican"
"882","NY",1996,"Republican"
"883","NY",1997,"Republican"
"884","NY",1998,"Republican"
"885","NY",1999,"Republican"
"886","NY",2000,"Republican"
"887","NY",2001,"Republican"
"888","NY",2002,"Republican"
"889","NY",2003,"Republican"
"890","NY",2004,"Republican"
"891","NY",2005,"Republican"
"892","NY",2006,"Republican"
"893","NY",2007,"Democrat (2nd Gov. mid-year)"
"894","NY",2008,"Democrat"
"895","NY",2009,"Democrat"
"896","NY",2010,"Democrat"
"897","NY",2011,"Democrat"
"898","NY",2012,"Democrat"
"899","NY",2013,"Democrat"
"900","NY",2014,"Democrat"
"901","NY",2015,"Democrat"
"902","NY",2016,"Democrat"
"903","NY",2017,"Democrat"
"904","NY",2018,"Democrat"
"905","NY",2019,"Democrat"
"906","NY",2020,"Democrat"
"907","NY",2021,"Democrat"
"908","OH",1998,"Republican"
"909","OH",1999,"Republican"
"910","OH",2000,"Republican"
"911","OH",2001,"Republican"
"912","OH",2002,"Republican"
"913","OH",2003,"Republican"
"914","OH",2004,"Republican"
"915","OH",2005,"Republican"
"916","OH",2006,"Republican"
"917","OH",2007,"Democrat (2nd Gov. mid-year)"
"918","OH",2008,"Democrat"
"919","OH",2009,"Democrat"
"920","OH",2010,"Democrat"
"921","OH",2011,"Republican (2nd Gov. mid-year)"
"922","OH",2012,"Republican"
"923","OH",2013,"Republican"
"924","OH",2014,"Republican"
"925","OH",2015,"Republican"
"926","OH",2016,"Republican"
"927","OH",2017,"Republican"
"928","OH",2018,"Republican"
"929","OH",2019,"Republican"
"930","OK",1995,"Republican"
"931","OK",1996,"Republican"
"932","OK",1997,"Republican"
"933","OK",1998,"Republican"
"934","OK",1999,"Republican"
"935","OK",2000,"Republican"
"936","OK",2001,"Republican"
"937","OK",2002,"Republican"
"938","OK",2003,"Democrat (2nd Gov. mid-year)"
"939","OK",2004,"Democrat"
"940","OK",2005,"Democrat"
"941","OK",2006,"Democrat"
"942","OK",2007,"Democrat"
"943","OK",2008,"Democrat"
"944","OK",2009,"Democrat"
"945","OK",2010,"Democrat"
"946","OK",2011,"Republican (2nd Gov. mid-year)"
"947","OK",2012,"Republican"
"948","OK",2013,"Republican"
"949","OK",2014,"Republican"
"950","OK",2015,"Republican"
"951","OK",2016,"Republican"
"952","OK",2017,"Republican"
"953","OK",2018,"Republican"
"954","OK",2019,"Republican"
"955","OR",1995,"Democrat"
"956","OR",1996,"Democrat"
"957","OR",1997,"Democrat"
"958","OR",1998,"Democrat"
"959","OR",1999,"Democrat"
"960","OR",2000,"Democrat"
"961","OR",2001,"Democrat"
"962","OR",2002,"Democrat"
"963","OR",2003,"Democrat"
"964","OR",2004,"Democrat"
"965","OR",2005,"Democrat"
"966","OR",2006,"Democrat"
"967","OR",2007,"Democrat"
"968","OR",2008,"Democrat"
"969","OR",2009,"Democrat"
"970","OR",2010,"Democrat"
"971","OR",2011,"Democrat"
"972","OR",2012,"Democrat"
"973","OR",2013,"Democrat"
"974","OR",2014,"Democrat"
"975","OR",2015,"Democrat"
"976","OR",2016,"Democrat"
"977","OR",2017,"Democrat"
"978","OR",2018,"Democrat"
"979","OR",2019,"Democrat"
"980","OR",2020,"Democrat"
"981","OR",2021,"Democrat"
"982","OR",2022,"Democrat"
"983","OR",2023,"Democrat"
"984","PA",1995,"Republican"
"985","PA",1996,"Republican"
"986","PA",1997,"Republican"
"987","PA",1998,"Republican"
"988","PA",1999,"Republican"
"989","PA",2000,"Republican"
"990","PA",2001,"Republican"
"991","PA",2002,"Republican"
"992","PA",2003,"Democrat (2nd Gov. mid-year)"
"993","PA",2004,"Democrat"
"994","PA",2005,"Democrat"
"995","PA",2006,"Democrat"
"996","PA",2007,"Democrat"
"997","PA",2008,"Democrat"
"998","PA",2009,"Democrat"
"999","PA",2010,"Democrat"
"1000","PA",2011,"Republican (2nd Gov. mid-year)"
"1001","PA",2012,"Republican"
"1002","PA",2013,"Republican"
"1003","PA",2014,"Republican"
"1004","PA",2015,"Democrat (2nd Gov. mid-year)"
"1005","PA",2016,"Democrat"
"1006","PA",2017,"Democrat"
"1007","PA",2018,"Democrat"
"1008","PA",2019,"Democrat"
"1009","PA",2020,"Democrat"
"1010","PA",2021,"Democrat"
"1011","PA",2022,"Democrat"
"1012","PA",2023,"Democrat"
"1013","RI",1995,"Republican"
"1014","RI",1996,"Republican"
"1015","RI",1997,"Republican"
"1016","RI",1998,"Republican"
"1017","RI",1999,"Republican"
"1018","RI",2000,"Republican"
"1019","RI",2001,"Republican"
"1020","RI",2002,"Republican"
"1021","RI",2003,"Republican"
"1022","RI",2004,"Republican"
"1023","RI",2005,"Republican"
"1024","RI",2006,"Republican"
"1025","RI",2007,"Republican"
"1026","RI",2008,"Republican"
"1027","RI",2009,"Republican"
"1028","RI",2010,"Republican"
"1029","RI",2011,"Democrat (2nd Gov. mid-year)"
"1030","RI",2012,"Democrat"
"1031","RI",2013,"Democrat"
"1032","RI",2014,"Democrat"
"1033","RI",2015,"Democrat"
"1034","RI",2016,"Democrat"
"1035","RI",2017,"Democrat"
"1036","RI",2018,"Democrat"
"1037","RI",2019,"Democrat"
"1038","RI",2020,"Democrat"
"1039","RI",2021,"Democrat"
"1040","SC",1999,"Democrat"
"1041","SC",2000,"Democrat"
"1042","SC",2001,"Democrat"
"1043","SC",2002,"Democrat"
"1044","SC",2003,"Republican (2nd Gov. mid-year)"
"1045","SC",2004,"Republican"
"1046","SC",2005,"Republican"
"1047","SC",2006,"Republican"
"1048","SC",2007,"Republican"
"1049","SC",2008,"Republican"
"1050","SC",2009,"Republican"
"1051","SC",2010,"Republican"
"1052","SC",2011,"Republican"
"1053","SC",2012,"Republican"
"1054","SC",2013,"Republican"
"1055","SC",2014,"Republican"
"1056","SC",2015,"Republican"
"1057","SC",2016,"Republican"
"1058","SC",2017,"Republican"
"1059","SD",1979,"Republican"
"1060","SD",1980,"Republican"
"1061","SD",1981,"Republican"
"1062","SD",1982,"Republican"
"1063","SD",1983,"Republican"
"1064","SD",1984,"Republican"
"1065","SD",1985,"Republican"
"1066","SD",1986,"Republican"
"1067","SD",1987,"Republican"
"1068","SD",1995,"Republican"
"1069","SD",1996,"Republican"
"1070","SD",1997,"Republican"
"1071","SD",1998,"Republican"
"1072","SD",1999,"Republican"
"1073","SD",2000,"Republican"
"1074","SD",2001,"Republican"
"1075","SD",2002,"Republican"
"1076","SD",2003,"Republican"
"1077","SD",2004,"Republican"
"1078","SD",2005,"Republican"
"1079","SD",2006,"Republican"
"1080","SD",2007,"Republican"
"1081","SD",2008,"Republican"
"1082","SD",2009,"Republican"
"1083","SD",2010,"Republican"
"1084","SD",2011,"Republican"
"1085","SD",2012,"Republican"
"1086","SD",2013,"Republican"
"1087","SD",2014,"Republican"
"1088","SD",2015,"Republican"
"1089","SD",2016,"Republican"
"1090","SD",2017,"Republican"
"1091","SD",2018,"Republican"
"1092","SD",2019,"Republican"
"1093","SD",2020,"Republican"
"1094","SD",2021,"Republican"
"1095","SD",2022,"Republican"
"1096","SD",2023,"Republican"
"1097","SD",2024,"Republican"
"1098","SD",2025,"Republican"
"1099","TN",1995,"Republican"
"1100","TN",1996,"Republican"
"1101","TN",1997,"Republican"
"1102","TN",1998,"Republican"
"1103","TN",1999,"Republican"
"1104","TN",2000,"Republican"
"1105","TN",2001,"Republican"
"1106","TN",2002,"Republican"
"1107","TN",2003,"Democrat (2nd Gov. mid-year)"
"1108","TN",2004,"Democrat"
"1109","TN",2005,"Democrat"
"1110","TN",2006,"Democrat"
"1111","TN",2007,"Democrat"
"1112","TN",2008,"Democrat"
"1113","TN",2009,"Democrat"
"1114","TN",2010,"Democrat"
"1115","TN",2011,"Republican (2nd Gov. mid-year)"
"1116","TN",2012,"Republican"
"1117","TN",2013,"Republican"
"1118","TN",2014,"Republican"
"1119","TN",2015,"Republican"
"1120","TN",2016,"Republican"
"1121","TN",2017,"Republican"
"1122","TN",2018,"Republican"
"1123","TN",2019,"Republican"
"1124","TX",1995,"Republican"
"1125","TX",1996,"Republican"
"1126","TX",1997,"Republican"
"1127","TX",1998,"Republican"
"1128","TX",1999,"Republican"
"1129","TX",2000,"Republican"
"1130","TX",2001,"Republican"
"1131","TX",2002,"Republican"
"1132","TX",2003,"Republican"
"1133","TX",2004,"Republican"
"1134","TX",2005,"Republican"
"1135","TX",2006,"Republican"
"1136","TX",2007,"Republican"
"1137","TX",2008,"Republican"
"1138","TX",2009,"Republican"
"1139","TX",2010,"Republican"
"1140","TX",2011,"Republican"
"1141","TX",2012,"Republican"
"1142","TX",2013,"Republican"
"1143","TX",2014,"Republican"
"1144","TX",2015,"Republican"
"1145","UT",1993,"Republican"
"1146","UT",1994,"Republican"
"1147","UT",1995,"Republican"
"1148","UT",1996,"Republican"
"1149","UT",1997,"Republican"
"1150","UT",1998,"Republican"
"1151","UT",1999,"Republican"
"1152","UT",2000,"Republican"
"1153","UT",2001,"Republican"
"1154","UT",2002,"Republican"
"1155","UT",2003,"Republican"
"1156","UT",2004,"Republican"
"1157","UT",2005,"Republican"
"1158","UT",2006,"Republican"
"1159","UT",2007,"Republican"
"1160","UT",2008,"Republican"
"1161","UT",2009,"Republican"
"1162","UT",2010,"Republican"
"1163","UT",2011,"Republican"
"1164","UT",2012,"Republican"
"1165","UT",2013,"Republican"
"1166","UT",2014,"Republican"
"1167","UT",2015,"Republican"
"1168","UT",2016,"Republican"
"1169","UT",2017,"Republican"
"1170","UT",2018,"Republican"
"1171","UT",2019,"Republican"
"1172","UT",2020,"Republican"
"1173","UT",2021,"Republican"
"1174","VA",1995,"Republican"
"1175","VA",1996,"Republican"
"1176","VA",1997,"Republican"
"1177","VA",1998,"Republican"
"1178","VA",1999,"Democrat (2nd Gov. mid-year)"
"1179","VA",2000,"Democrat (2nd Gov. mid-year)"
"1180","VA",2001,"Democrat (2nd Gov. mid-year)"
"1181","VA",2002,"Democrat (2nd Gov. mid-year)"
"1182","VA",2003,"Democrat"
"1183","VA",2004,"Democrat"
"1184","VA",2005,"Democrat"
"1185","VA",2006,"Democrat"
"1186","VA",2007,"Democrat"
"1187","VA",2008,"Democrat"
"1188","VA",2009,"Democrat"
"1189","VA",2010,"Republican (2nd Gov. mid-year)"
"1190","VA",2011,"Republican (2nd Gov. mid-year)"
"1191","VA",2012,"Republican (2nd Gov. mid-year)"
"1192","VA",2013,"Republican (2nd Gov. mid-year)"
"1193","VA",2014,"Democrat (2nd Gov. mid-year)"
"1194","VA",2015,"Independent (2nd Gov. mid-year)"
"1195","VA",2016,"Independent (2nd Gov. mid-year)"
"1196","VA",2017,"Independent (2nd Gov. mid-year)"
"1197","VA",2018,"Democrat (2nd Gov. mid-year)"
"1198","VA",2019,"Democrat (2nd Gov. mid-year)"
"1199","VA",2020,"Democrat"
"1200","VA",2021,"Democrat"
"1201","VA",2022,"Democrat"
"1202","VT",1991,"Democrat"
"1203","VT",1992,"Democrat"
"1204","VT",1993,"Democrat"
"1205","VT",1994,"Democrat"
"1206","VT",1995,"Democrat"
"1207","VT",1996,"Democrat"
"1208","VT",1997,"Democrat"
"1209","VT",1998,"Democrat"
"1210","VT",1999,"Democrat"
"1211","VT",2000,"Democrat"
"1212","VT",2001,"Democrat"
"1213","VT",2002,"Democrat"
"1214","VT",2003,"Republican (2nd Gov. mid-year)"
"1215","VT",2004,"Republican"
"1216","VT",2005,"Republican"
"1217","VT",2006,"Republican"
"1218","VT",2007,"Republican"
"1219","VT",2008,"Republican"
"1220","VT",2009,"Republican"
"1221","VT",2010,"Republican"
"1222","VT",2011,"Democrat (2nd Gov. mid-year)"
"1223","VT",2012,"Democrat"
"1224","VT",2013,"Democrat"
"1225","VT",2014,"Democrat"
"1226","VT",2015,"Democrat"
"1227","VT",2016,"Democrat"
"1228","VT",2017,"Democrat"
"1229","WA",1997,"Democrat"
"1230","WA",1998,"Democrat"
"1231","WA",1999,"Democrat"
"1232","WA",2000,"Democrat"
"1233","WA",2001,"Democrat"
"1234","WA",2002,"Democrat"
"1235","WA",2003,"Democrat"
"1236","WA",2004,"Democrat"
"1237","WA",2005,"Democrat"
"1238","WA",2006,"Democrat"
"1239","WA",2007,"Democrat"
"1240","WA",2008,"Democrat"
"1241","WA",2009,"Democrat"
"1242","WA",2010,"Democrat"
"1243","WA",2011,"Democrat"
"1244","WA",2012,"Democrat"
"1245","WA",2013,"Democrat"
"1246","WA",2014,"Democrat"
"1247","WA",2015,"Democrat"
"1248","WA",2016,"Democrat"
"1249","WA",2017,"Democrat"
"1250","WA",2018,"Democrat"
"1251","WA",2019,"Democrat"
"1252","WA",2020,"Democrat"
"1253","WA",2021,"Democrat"
"1254","WA",2022,"Democrat"
"1255","WA",2023,"Democrat"
"1256","WA",2024,"Democrat"
"1257","WA",2025,"Democrat"
"1258","WI",1987,"Republican"
"1259","WI",1988,"Republican"
"1260","WI",1989,"Republican"
"1261","WI",1990,"Republican"
"1262","WI",1991,"Republican"
"1263","WI",1992,"Republican"
"1264","WI",1993,"Republican"
"1265","WI",1994,"Republican"
"1266","WI",1995,"Republican"
"1267","WI",1996,"Republican"
"1268","WI",1997,"Republican"
"1269","WI",1998,"Republican"
"1270","WI",1999,"Republican"
"1271","WI",2000,"Republican"
"1272","WI",2001,"Republican"
"1273","WI",2002,"Republican"
"1274","WI",2003,"Democrat (2nd Gov. mid-year)"
"1275","WI",2004,"Democrat"
"1276","WI",2005,"Democrat"
"1277","WI",2006,"Democrat"
"1278","WI",2007,"Democrat"
"1279","WI",2008,"Democrat"
"1280","WI",2009,"Democrat"
"1281","WI",2010,"Democrat"
"1282","WI",2011,"Republican (2nd Gov. mid-year)"
"1283","WI",2012,"Republican"
"1284","WI",2013,"Republican"
"1285","WI",2014,"Republican"
"1286","WI",2015,"Republican"
"1287","WI",2016,"Republican"
"1288","WI",2017,"Republican"
"1289","WI",2018,"Republican"
"1290","WI",2019,"Republican"
"1291","WV",1957,"Republican"
"1292","WV",1958,"Republican"
"1293","WV",1959,"Republican"
"1294","WV",1960,"Republican"
"1295","WV",1961,"Republican"
"1296","WV",1997,"Republican"
"1297","WV",1998,"Republican"
"1298","WV",1999,"Republican"
"1299","WV",2000,"Republican"
"1300","WV",2001,"Democrat (2nd Gov. mid-year)"
"1301","WV",2002,"Democrat"
"1302","WV",2003,"Democrat"
"1303","WV",2004,"Democrat"
"1304","WV",2005,"Democrat"
"1305","WV",2006,"Democrat"
"1306","WV",2007,"Democrat"
"1307","WV",2008,"Democrat"
"1308","WV",2009,"Democrat"
"1309","WV",2010,"Democrat"
"1310","WV",2015,"Democrat"
"1311","WV",2016,"Democrat"
"1312","WV",2017,"Republican (2nd Gov. mid-year)"
"1313","WV",2018,"Republican"
"1314","WV",2019,"Republican"
"1315","WV",2020,"Republican"
"1316","WV",2021,"Republican"
"1317","WV",2022,"Republican"
"1318","WV",2023,"Republican"
"1319","WV",2024,"Republican"
"1320","WV",2025,"Republican"
"1321","WY",1995,"Republican"
"1322","WY",1996,"Republican"
"1323","WY",1997,"Republican"
"1324","WY",1998,"Republican"
"1325","WY",1999,"Republican"
"1326","WY",2000,"Republican"
"1327","WY",2001,"Republican"
"1328","WY",2002,"Republican"
"1329","WY",2003,"Democrat (2nd Gov. mid-year)"
"1330","WY",2004,"Democrat"
"1331","WY",2005,"Democrat"
"1332","WY",2006,"Democrat"
"1333","WY",2007,"Democrat"
"1334","WY",2008,"Democrat"
"1335","WY",2009,"Democrat"
"1336","WY",2010,"Democrat"
"1337","WY",2011,"Republican (2nd Gov. mid-year)"
"1338","WY",2012,"Republican"
"1339","WY",2013,"Republican"
"1340","WY",2014,"Republican"
"1341","WY",2015,"Republican"
"1342","WY",2016,"Republican"
"1343","WY",2017,"Republican"
"1344","WY",2018,"Republican"
"1345","WY",2019,"Republican"
