Governor's Name,State,Time in Office,Party
Gov. Bethany Hall-Long,Delaware,2025 - 2025,Democratic
Gov. Arnold Palacios,Northern Mariana Islands,2023 - 2025,Republican
Gov. Kristi Noem,South Dakota,2023 - 2025,Republican
Gov. Kristi Noem,South Dakota,2019 - 2023,Republican
Gov. Chris Sununu,New Hampshire,2023 - 2025,Republican
Gov. Chris Sununu,New Hampshire,2021 - 2023,Republican
Gov. Chris Sununu,New Hampshire,2019 - 2021,Republican
Gov. Chris Sununu,New Hampshire,2017 - 2019,Republican
Gov. John Carney,Delaware,2021 - 2025,Democratic
Gov. John Carney,Delaware,2017 - 2021,Democratic
Gov. Jim Justice,West Virginia,2021 - 2025,Republican
Gov. Jim Justice,West Virginia,2017 - 2021,Republican
Gov. Jay Inslee,Washington,2021 - 2025,Democratic
Gov. Jay Inslee,Washington,2017 - 2021,Democratic
Gov. Jay Inslee,Washington,2013 - 2017,Democratic
Gov. Eric Holcomb,Indiana,2021 - 2025,Republican
Gov. Eric Holcomb,Indiana,2017 - 2021,Republican
Gov. Mike Parson,Missouri,2021 - 2025,Republican
Gov. Mike Parson,Missouri,2018 - 2021,Republican
Gov. Lemanu P. S. Mauga,American Samoa,2021 - 2025,Democratic
Gov. Pedro Pierluisi,Puerto Rico,2021 - 2025,Democratic
Gov. Roy Cooper,North Carolina,2021 - 2025,Democratic
Gov. Roy Cooper,North Carolina,2017 - 2020,Democratic
Gov. Doug Burgum,North Dakota,2020 - 2024,Republican
Gov. Doug Burgum,North Dakota,2016 - 2020,Republican
Gov. John Bel Edwards,Louisiana,2020 - 2024,Democratic
Gov. John Bel Edwards,Louisiana,2016 - 2020,Democratic
Gov. Wanda Vázquez Garced,Puerto Rico,2019 - 2021,New Progressive
Gov. Larry Hogan,Maryland,2019 - 2023,Republican
Gov. Larry Hogan,Maryland,2015 - 2019,Republican
Gov. Asa Hutchinson,Arkansas,2019 - 2023,Republican
Gov. Asa Hutchinson,Arkansas,2015 - 2019,Republican
Gov. Tom Wolf,Pennsylvania,2019 - 2023,Democratic
Gov. Tom Wolf,Pennsylvania,2015 - 2019,Democratic
Gov. Kate Brown,Oregon,2019 - 2023,Democratic
Gov. Kate Brown,Oregon,2015 - 2019,Democratic
Gov. Ralph Deleon Guerrero Torres,Northern Mariana Islands,2019 - 2023,Republican
Gov. Ralph Deleon Guerrero Torres,Northern Mariana Islands,2015 - 2019,Republican
Gov. Doug Ducey,Arizona,2019 - 2023,Republican
Gov. Doug Ducey,Arizona,2015 - 2019,Republican
Gov. Steve Sisolak,Nevada,2019 - 2023,Democratic
Gov. Pete Ricketts,Nebraska,2019 - 2023,Republican
Gov. Pete Ricketts,Nebraska,2015 - 2019,Republican
Gov. Charlie Baker,Massachusetts,2019 - 2023,Republican
Gov. Charlie Baker,Massachusetts,2015 - 2019,Republican
Gov. Gina Raimondo,Rhode Island,2019 - 2021,Democratic
Gov. Gina Raimondo,Rhode Island,2015 - 2018,Democratic
Gov. Andrew Cuomo,New York,2019 - 2021,Democratic
Gov. Andrew Cuomo,New York,2015 - 2018,Democratic
Gov. Andrew Cuomo,New York,2011 - 2014,Democratic
Gov. David Ige,Hawaii,2018 - 2022,Democratic
Gov. David Ige,Hawaii,2014 - 2018,Democratic
Gov. Jeff Colyer,Kansas,2018 - 2019,Republican
Gov. Ralph Northam,Virginia,2018 - 2022,Democratic
Gov. Eric Greitens,Missouri,2017 - 2018,Republican
Gov. Chuck Morse,New Hampshire,2017 - 2017,Republican
Gov. Lolo Matalasi Moliga,American Samoa,2017 - 2021,Independent
Gov. Lolo Matalasi Moliga,American Samoa,2013 - 2017,Independent
Gov. Ricardo Rosselló,Puerto Rico,2017 - 2019,New Progressive Party of Puerto Rico (PNP)
Gov. Steve Bullock,Montana,2017 - 2021,Democratic
Gov. Steve Bullock,Montana,2013 - 2017,Democratic
Gov. Phil Bryant,Mississippi,2012 - 2016,Republican
Gov. Phil Bryant,Mississippi,2016 - 2020,Republican
Gov. Gary Herbert,Utah,2016 - 2021,Republican
Gov. Gary Herbert,Utah,2012 - 2016,Republican
Gov. Gary Herbert,Utah,2009 - 2012,Republican
Gov. Matt Bevin,Kentucky,2015 - 2019,Republican
Gov. Earl Ray Tomblin,West Virginia,2015 - 2017,Democratic
Gov. John Hickenlooper,Colorado,2015 - 2019,Democratic
Gov. John Hickenlooper,Colorado,2011 - 2015,Democratic
Gov. Sam Brownback,Kansas,2015 - 2018,Republican
Gov. Sam Brownback,Kansas,2011 - 2015,Republican
Gov. Nathan Deal,Georgia,2015 - 2019,Republican
Gov. Nathan Deal,Georgia,2011 - 2015,Republican
Gov. Bruce Rauner,Illinois,2015 - 2019,Republican
Gov. Dannel Malloy,Connecticut,2015 - 2019,Democrat
Gov. Dannel Malloy,Connecticut,2011 - 2015,Democrat
Gov. Rick Scott,Florida,2015 - 2019,Republican
Gov. Rick Scott,Florida,2011 - 2015,Republican
Gov. Eddie Baza Calvo,Guam,2015 - 2019,Republican
Gov. Eddie Baza Calvo,Guam,2011 - 2015,Republican
Gov. Kenneth Mapp,Virgin Islands,2015 - 2019,Independent
Gov. Bill Walker,Alaska,2014 - 2018,Independent
Gov. Terry McAuliffe,Virginia,2014 - 2018,Democratic
Gov. Eloy Inos,Northern Mariana Islands,2013 - 2015,Republican
Gov. Mike Pence,Indiana,2013 - 2017,Republican
Gov. Pat McCrory,North Carolina,2013 - 2016,Republican
Gov. Alejandro García Padilla,Puerto Rico,2013 - 2017,Popular Democratic Party
Gov. Maggie Hassan,New Hampshire,2013 - 2017,Democratic
Gov. Tom Corbett,Pennsylvania,2011 - 2015,Republican
Gov. Robert Bentley,Alabama,2011 - 2017,Republican
Gov. Bill Haslam,Tennessee,2011 - 2019,Republican
Gov. Terry E. Branstad,Iowa,2011 - 2017,Republican
Gov. Nikki R. Haley,South Carolina,2011 - 2017,Republican
Gov. John A. Kitzhaber,Oregon,1995 - 2003,Democratic
Gov. John A. Kitzhaber,Oregon,2011 - 2015,Democratic
Gov. John Kasich,Ohio,2011 - 2019,Republican
Gov. Mary Fallin,Oklahoma,2011 - 2019,Republican
Gov. Dennis Daugaard,South Dakota,2011 - 2019,Republican
Gov. Peter Shumlin,Vermont,2011 - 2017,Democratic
Gov. Paul LePage,Maine,2011 - 2019,Republican
Gov. Lincoln Chafee,Rhode Island,2011 - 2015,Democratic
Gov. Edmund G. Brown Jr.,California,2011 - 2019,Democrat
Gov. Mark Dayton,Minnesota,2011 - 2019,Democratic-Farmer-Labor
Gov. Brian Sandoval,Nevada,2011 - 2019,Republican
Gov. Scott Walker,Wisconsin,2011 - 2019,Republican
Gov. Matthew Mead,Wyoming,2011 - 2019,Republican
Gov. Rick Snyder,Michigan,2011 - 2019,Republican
Gov. Susana Martinez,New Mexico,2011 - 2019,Republican
Gov. Jack Dalrymple,North Dakota,2010 - 2016,Republican
Gov. Neil Abercrombie,Hawaii,2010 - 2014,Democrat
Gov. Christopher Christie,New Jersey,2010 - 2018,Republican
Gov. Robert McDonnell,Virginia,2010 - 2014,Republican
Gov. Sean Parnell,Alaska,2009 - 2014,Republican
Gov. Mark Parkinson,Kansas,2009 - 2011,Democrat
Gov. Pat Quinn,Illinois,2009 - 2015,Democrat
Gov. Jan Brewer,Arizona,2009 - 2015,Republican
Gov. Jack Markell,Delaware,2009 - 2017,Democrat
Gov. Jeremiah W. (Jay) Nixon,Missouri,2009 - 2017,Democratic
Gov. Bev Perdue,North Carolina,2009 - 2013,Democratic
Gov. Luis G. Fortuño,Puerto Rico,2009 - 2013,New Progressive Party
Gov. David A. Paterson,New York,2008 - 2011,Democratic
Gov. Bobby Jindal,Louisiana,2008 - 2016,Republican
Gov. Steven L. Beshear,Kentucky,2007 - 2015,Democratic
Gov. Martin O’Malley,Maryland,2007 - 2015,Democratic
Gov. Chet Culver,Iowa,2007 - 2011,Democratic
Gov. Mike Beebe,Arkansas,2007 - 2015,Democrat
Gov. Bill Ritter,Colorado,2007 - 2011,Democratic
Gov. Ted Strickland,Ohio,2007 - 2011,Democratic
Gov. Deval Patrick,Massachusetts,2007 - 2015,Democratic
Gov. Charlie Crist,Florida,2007 - 2011,Republican
Gov. C.L. “Butch” Otter,Idaho,2007 - 2019,Republican
"Gov. John de Jongh, Jr.",Virgin Islands,2007 - 2015,Democratic
Gov. Jim Gibbons,Nevada,2007 - 2011,Republican
Gov. Eliot Spitzer,New York,2007 - 2008,Democratic
Gov. Sarah Palin,Alaska,2006 - 2009,Republican
Gov. James E. Risch,Idaho,2006 - 2007,Republican
Gov. Jon Corzine,New Jersey,2006 - 2010,Democratic
Gov. Tim Kaine,Virginia,2006 - 2010,Democratic
Gov. Benígno Fitial,Northern Mariana Islands,2006 - 2013,Republican
Gov. Dave Heineman,Nebraska,2005 - 2015,Republican
Gov. Joe Manchin III,West Virginia,2005 - 2010,Democratic
Gov. Chris Gregoire,Washington,2005 - 2013,Democratic
Gov. Mitch Daniels,Indiana,2005 - 2013,Republican
Gov. Matt Blunt,Missouri,2005 - 2009,Republican
Gov. John Lynch,New Hampshire,2005 - 2013,Democratic
Gov. Jon Huntsman,Utah,2005 - 2009,Republican
Gov. Anibal Acevedo Vilá,Puerto Rico,2005 - 2009,Popular Democratic Party
Gov. Brian Schweitzer,Montana,2005 - 2013,Democratic
Gov. M. Jodi Rell,Connecticut,2004 - 2011,Republican
Gov. Kathleen Babineaux Blanco,Louisiana,2004 - 2008,Democratic
Gov. Haley Barbour,Mississippi,2004 - 2012,Republican
Gov. Ernie Fletcher,Kentucky,2003 - 2007,Republican
Gov. Arnold Schwarzenegger,California,2003 - 2011,Republican
Gov. Olene Smith Walker,Utah,2003 - 2005,Republican
Gov. Joseph E. Kernan,Indiana,2003 - 2005,Democrat
Gov. Togiola T. A. Tulafono,American Samoa,2003 - 2013,Democratic
Gov. Edward G. Rendell,Pennsylvania,2003 - 2011,Democratic
Gov. Bob Riley,Alabama,2003 - 2011,Republican
Gov. Phil Bredesen,Tennessee,2003 - 2011,Democratic
Gov. Robert L. Ehrlich,Maryland,2003 - 2007,Republican
Gov. Mark Sanford,South Carolina,2003 - 2011,Republican
Gov. Sonny Perdue,Georgia,2003 - 2011,Republican
Gov. Rod R. Blagojevich,Illinois,2003 - 2009,Democrat
Gov. Brad Henry,Oklahoma,2003 - 2011,Democratic
Gov. Ted Kulongoski,Oregon,2003 - 2011,Democratic
Gov. Craig Benson,New Hampshire,2003 - 2005,Republican
Gov. Kathleen Sebelius,Kansas,2003 - 2009,Democrat
Gov. Jim Douglas,Vermont,2003 - 2011,Republican
Gov. John E. Baldacci,Maine,2003 - 2011,Democratic
Gov. Mike Rounds,South Dakota,2003 - 2011,Republican
Gov. Don Carcieri,Rhode Island,2003 - 2011,Republican
Gov. Janet Napolitano,Arizona,2003 - 2009,Democrat
Gov. Felix P. Camacho,Guam,2003 - 2011,Republican
Gov. Tim Pawlenty,Minnesota,2003 - 2011,Republican
Gov. Dave Freudenthal,Wyoming,2003 - 2011,Democratic
Gov. Jim Doyle,Wisconsin,2003 - 2011,Democratic
Gov. Bill Richardson,New Mexico,2003 - 2011,Democratic
Gov. Mitt Romney,Massachusetts,2003 - 2007,Republican
Gov. Jennifer M. Granholm,Michigan,2003 - 2011,Democratic
Gov. Frank H. Murkowski,Alaska,2002 - 2006,Republican
Gov. Linda Lingle,Hawaii,2002 - 2010,Republican
Gov. James E. McGreevey,New Jersey,2002 - 2004,Democratic
Gov. Juan N. Babauta,Northern Mariana Islands,2002 - 2006,Republican
Gov. Richard J. Codey,New Jersey,2002 - 2002,Democratic
Gov. Mark R. Warner,Virginia,2002 - 2006,Democratic
Gov. John O. Bennett,New Jersey,2002 - 2002,Republican
Gov. Mark Schweiker,Pennsylvania,2001 - 2003,Republican
Gov. Jane Maria Swift,Massachusetts,2001 - 2003,Republican
Gov. Scott McCallum,Wisconsin,2001 - 2003,Republican
Gov. Donald T. DiFrancesco,New Jersey,2001 - 2002,Republican
Gov. Bob Wise,West Virginia,2001 - 2005,Democratic
Gov. Robert L. Holden,Missouri,2001 - 2005,Democratic
Gov. Ruth Ann Minner,Delaware,2001 - 2009,Democrat
Gov. Sila M. Calderon,Puerto Rico,2001 - 2005,Popular Democratic Party
Gov. Michael F. Easley,North Carolina,2001 - 2009,Democratic
Gov. Judy Martz,Montana,2001 - 2005,Republican
Gov. Rick Perry,Texas,2000 - 2015,Republican
Gov. John Hoeven,North Dakota,2000 - 2010,Republican
Gov. Roger B. Wilson,Missouri,2000 - 2001,Democratic
Gov. David Ronald “Ronnie” Musgrove,Mississippi,2000 - 2004,Democratic
Gov. Donald Eugene Siegelman,Alabama,1999 - 2003,Democratic
Gov. Thomas J. Vilsack,Iowa,1999 - 2007,Democratic
Gov. Bill Owens,Colorado,1999 - 2007,Republican
Gov. Roy E. Barnes,Georgia,1999 - 2003,Democratic
Gov. George H. Ryan,Illinois,1999 - 2003,Republican
Gov. Dirk Kempthorne,Idaho,1999 - 2006,Republican
Gov. Mike Johanns,Nebraska,1999 - 2005,Republican
Gov. Jeb Bush,Florida,1999 - 2007,Republican
Gov. Gray Davis,California,1999 - 2003,Democrat
Gov. Charles W. Turnbull,Virgin Islands,1999 - 2007,Democratic
Gov. Kenny Guinn,Nevada,1999 - 2007,Republican
Gov. Jesse Ventura,Minnesota,1999 - 2003,Minnesota Independence Party
Gov. Bob Taft,Ohio,1999 - 2007,Republican
Gov. Jim Hodges,South Carolina,1999 - 2003,Democratic
Gov. Nancy P. Hollister,Ohio,1998 - 1999,Republican
Gov. Kenneth Hood Mackay,Florida,1998 - 1999,Democratic
Gov. James S. Gilmore,Virginia,1998 - 2002,Republican
Gov. Pedro P. Tenorio,Northern Mariana Islands,1998 - 2002,Republican
Gov. Pedro P. Tenorio,Northern Mariana Islands,1982 - 1990,Republican
Gov. Jane Dee Hull,Arizona,1997 - 2003,Republican
Gov. Argeo Paul Cellucci,Massachusetts,1997 - 2001,Republican
Gov. Gary Locke,Washington,1997 - 2005,Democratic
Gov. Frank O’Bannon,Indiana,1997 - 2003,Democrat
Gov. Cecil H. Underwood,West Virginia,1997 - 2001,Republican
Gov. Cecil H. Underwood,West Virginia,1957 - 1961,Republican
Gov. Jeanne Shaheen,New Hampshire,1997 - 2003,Democratic
Gov. Tauese P. F. Sunia,American Samoa,1997 - 2003,Democratic
Gov. Mike Huckabee,Arkansas,1996 - 2007,Republican
Gov. Paul E. Patton,Kentucky,1995 - 2003,Democratic
Gov. Parris N. Glendening,Maryland,1995 - 2003,Democratic
Gov. George W. Bush,Texas,1995 - 2000,Republican
Gov. Tom Ridge,Pennsylvania,1995 - 2001,Republican
Gov. Don Sundquist,Tennessee,1995 - 2003,Republican
Gov. Francis Anthony Keating,Oklahoma,1995 - 2003,Republican
Gov. Bill Graves,Kansas,1995 - 2003,Republican
Gov. William J. Janklow,South Dakota,1995 - 2003,Republican
Gov. William J. Janklow,South Dakota,1979 - 1987,Republican
Gov. Roy Lester Schneider,Virgin Islands,1995 - 1999,Republican
Gov. Angus S. King,Maine,1995 - 2003,Independent
Gov. John G. Rowland,Connecticut,1995 - 2004,Republican
Gov. Lincoln Almond,Rhode Island,1995 - 2003,Republican
Gov. Jim Geringer,Wyoming,1995 - 2003,Republican
Gov. Carl T. C. Gutierrez,Guam,1995 - 2003,Democratic
Gov. Gary E. Johnson,New Mexico,1995 - 2003,Republican
Gov. George E. Pataki,New York,1995 - 2007,Republican
Gov. Tony Knowles,Alaska,1994 - 2002,Democratic
Gov. Benjamin J. Cayetano,Hawaii,1994 - 2002,Democrat
Gov. Christine Todd Whitman,New Jersey,1994 - 2001,Republican
Gov. Thomas R. Carper,Delaware,1993 - 2001,Democrat
Gov. Mel Eugene Carnahan,Missouri,1993 - 2000,Democratic
Gov. James B. Hunt,North Carolina,1993 - 2001,Democratic
Gov. James B. Hunt,North Carolina,1977 - 1985,Democratic
Gov. Marc Racicot,Montana,1993 - 2001,Republican
Gov. Michael Okerlund Leavitt,Utah,1993 - 2003,Republican
Gov. Pedro Rosselló,Puerto Rico,1993 - 2001,New Progressive Party
Gov. Edward Thomas Schafer,North Dakota,1992 - 2000,Republican
Gov. Daniel Kirkwood Fordice,Mississippi,1992 - 2000,Republican
Gov. Mike Foster,Louisiana,1992 - 2004,Republican
Gov. Howard Dean,Vermont,1991 - 2003,Democratic
Gov. John Engler,Michigan,1991 - 2003,Republican
Gov. John Wayne Mixson,Wisconsin,1987 - 2001,Republican